longitude,latitude,housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
-118.16,33.89,6,1655.0,536.0,1201.0,487.0,1.7344,between 119600.0 and 179700.0
-121.79,38.0,36,1141.0,234.0,562.0,213.0,2.5893,less than 119600.0
-117.95,33.94,28,2851.0,496.0,1287.0,496.0,5.0782,between 179700.0 and 264725.0
-117.6,33.98,26,1225.0,199.0,717.0,204.0,2.7284,between 179700.0 and 264725.0
-118.34,33.93,37,1638.0,407.0,1341.0,369.0,3.0677,between 119600.0 and 179700.0
-117.88,33.84,31,3301.0,712.0,1532.0,682.0,3.7303,between 179700.0 and 264725.0
-117.09,32.75,19,2739.0,707.0,2004.0,622.0,1.6318,less than 119600.0
-120.83,35.32,11,3252.0,701.0,1814.0,660.0,3.2226,between 179700.0 and 264725.0
-118.05,33.72,22,5416.0,1271.0,2260.0,1184.0,3.8038,between 119600.0 and 179700.0
-121.96,37.31,26,4310.0,678.0,1819.0,686.0,7.0469,greater than 264725.0
-118.01,33.81,25,1831.0,345.0,809.0,339.0,4.5179,between 119600.0 and 179700.0
-121.0,37.25,21,1937.0,389.0,1002.0,373.0,2.6087,less than 119600.0
-118.31,33.98,52,1837.0,426.0,1062.0,343.0,2.0,less than 119600.0
-122.53,37.92,45,1530.0,324.0,608.0,328.0,3.875,greater than 264725.0
-117.18,34.04,41,1766.0,288.0,753.0,278.0,4.9125,between 119600.0 and 179700.0
-118.34,34.05,52,2194.0,504.0,997.0,438.0,2.6654,between 179700.0 and 264725.0
-117.12,33.14,16,1710.0,272.0,1025.0,267.0,4.1641,between 119600.0 and 179700.0
-119.79,36.79,33,3433.0,785.0,1806.0,783.0,1.9386,less than 119600.0
-122.97,38.53,48,3939.0,860.0,1257.0,571.0,2.1165,less than 119600.0
-117.17,32.71,7,2493.0,693.0,951.0,641.0,4.2375,between 179700.0 and 264725.0
-119.18,34.16,30,2053.0,368.0,1496.0,391.0,3.6546,between 179700.0 and 264725.0
-122.38,37.59,44,2089.0,348.0,837.0,317.0,4.6628,greater than 264725.0
-118.36,33.88,31,2518.0,543.0,1107.0,508.0,4.7404,greater than 264725.0
-122.05,38.0,36,2476.0,472.0,1213.0,393.0,3.7333,between 119600.0 and 179700.0
-122.38,40.67,10,2281.0,444.0,1274.0,438.0,2.212,less than 119600.0
-124.17,41.76,20,2673.0,538.0,1282.0,514.0,2.4605,less than 119600.0
-117.08,33.04,10,2577.0,347.0,1193.0,365.0,6.53,between 179700.0 and 264725.0
-121.86,37.4,16,2391.0,369.0,1419.0,373.0,5.8721,greater than 264725.0
-118.9,34.4,16,2614.0,575.0,1163.0,524.0,1.5781,between 119600.0 and 179700.0
-117.78,33.9,14,6239.0,901.0,2923.0,904.0,6.5437,greater than 264725.0
-117.34,34.08,35,1380.0,248.0,730.0,264.0,3.2305,less than 119600.0
-122.04,37.85,27,6039.0,780.0,2181.0,761.0,9.5862,greater than 264725.0
-121.03,37.69,5,4034.0,771.0,1967.0,742.0,3.8065,between 119600.0 and 179700.0
-118.23,34.0,35,167.0,60.0,267.0,55.0,1.5227,greater than 264725.0
-117.91,33.61,27,1797.0,343.0,435.0,203.0,5.9196,greater than 264725.0
-121.33,37.96,42,1619.0,340.0,906.0,339.0,2.5488,less than 119600.0
-118.34,34.06,52,2089.0,309.0,883.0,281.0,7.4574,greater than 264725.0
-119.61,34.43,16,2665.0,391.0,794.0,311.0,9.0267,greater than 264725.0
-118.37,33.92,36,1075.0,197.0,509.0,197.0,4.9688,between 179700.0 and 264725.0
-118.02,33.9,34,2678.0,511.0,1540.0,497.0,4.4954,between 179700.0 and 264725.0
-118.43,33.97,16,70.0,7.0,17.0,4.0,7.7197,greater than 264725.0
-118.19,34.07,42,1555.0,337.0,1152.0,348.0,3.375,between 119600.0 and 179700.0
-119.51,34.46,28,3506.0,563.0,1362.0,483.0,6.091,greater than 264725.0
-122.07,37.4,15,2940.0,910.0,943.0,711.0,4.359,between 179700.0 and 264725.0
-117.96,34.71,32,3511.0,646.0,1733.0,510.0,3.46,between 119600.0 and 179700.0
-117.92,33.87,36,1125.0,285.0,966.0,257.0,2.8438,between 119600.0 and 179700.0
-123.38,39.37,18,3946.0,813.0,1899.0,730.0,2.6424,between 119600.0 and 179700.0
-122.55,38.07,5,1495.0,235.0,555.0,201.0,6.7232,greater than 264725.0
-121.97,37.33,21,8275.0,1566.0,3636.0,1524.0,5.1506,greater than 264725.0
-116.95,32.73,17,1635.0,272.0,960.0,279.0,5.2671,between 119600.0 and 179700.0
-118.27,33.81,38,1607.0,337.0,1130.0,334.0,4.4821,between 179700.0 and 264725.0
-117.93,34.12,36,294.0,67.0,266.0,80.0,3.5385,between 119600.0 and 179700.0
-118.41,33.92,29,1436.0,401.0,674.0,343.0,3.6389,greater than 264725.0
-118.43,34.16,40,1134.0,184.0,452.0,187.0,4.569,greater than 264725.0
-121.6,39.83,12,3744.0,699.0,1532.0,660.0,2.3079,less than 119600.0
-118.33,34.05,44,1574.0,390.0,1323.0,404.0,2.5284,between 179700.0 and 264725.0
-122.02,36.98,35,1053.0,263.0,552.0,237.0,2.7125,between 179700.0 and 264725.0
-120.11,36.96,17,3344.0,570.0,1624.0,536.0,3.8952,less than 119600.0
-117.08,33.12,43,107.0,44.0,107.0,48.0,0.7054,between 119600.0 and 179700.0
-118.17,33.79,28,1219.0,408.0,1816.0,348.0,1.7589,less than 119600.0
-117.15,32.8,41,1413.0,261.0,1070.0,259.0,2.3578,between 119600.0 and 179700.0
-118.18,33.77,49,2297.0,759.0,1105.0,629.0,1.8388,between 119600.0 and 179700.0
-117.99,33.93,27,3708.0,718.0,1921.0,721.0,4.375,between 179700.0 and 264725.0
-118.06,34.58,36,1493.0,258.0,899.0,260.0,3.86,less than 119600.0
-117.34,33.96,15,6437.0,1298.0,2805.0,1205.0,4.1883,between 179700.0 and 264725.0
-120.06,39.25,21,2459.0,525.0,584.0,233.0,3.01,between 119600.0 and 179700.0
-117.87,33.84,23,1678.0,369.0,912.0,347.0,4.5,between 179700.0 and 264725.0
-122.31,38.32,33,2463.0,421.0,1235.0,465.0,3.7045,between 119600.0 and 179700.0
-122.44,37.52,16,7077.0,1179.0,3502.0,1148.0,5.9919,greater than 264725.0
-118.38,34.58,18,1859.0,375.0,913.0,372.0,4.3456,between 119600.0 and 179700.0
-122.33,37.97,19,5151.0,1335.0,2548.0,1165.0,3.3125,between 119600.0 and 179700.0
-120.94,37.6,30,3257.0,574.0,1804.0,588.0,3.5331,less than 119600.0
-121.36,37.99,8,1801.0,380.0,684.0,350.0,4.2589,between 119600.0 and 179700.0
-122.23,37.76,52,1705.0,246.0,658.0,253.0,5.75,greater than 264725.0
-117.19,32.77,14,3575.0,992.0,1645.0,839.0,2.4397,between 119600.0 and 179700.0
-121.11,41.07,26,1707.0,308.0,761.0,250.0,2.7188,less than 119600.0
-117.99,33.69,16,1476.0,294.0,886.0,270.0,5.3259,between 179700.0 and 264725.0
-122.56,37.94,36,2023.0,242.0,653.0,241.0,10.6272,greater than 264725.0
-120.35,37.31,17,605.0,159.0,416.0,83.0,2.0,less than 119600.0
-117.41,33.97,34,2316.0,365.0,956.0,389.0,4.337,between 119600.0 and 179700.0
-118.32,33.35,27,1675.0,521.0,744.0,331.0,2.1579,greater than 264725.0
-121.73,36.9,23,2392.0,721.0,3074.0,718.0,2.5195,between 119600.0 and 179700.0
-122.54,37.72,17,2975.0,968.0,1453.0,828.0,3.527,greater than 264725.0
-122.32,40.57,15,2524.0,449.0,1374.0,467.0,3.3816,less than 119600.0
-121.01,37.74,14,2368.0,297.0,796.0,301.0,8.7783,greater than 264725.0
-122.28,37.82,52,1387.0,341.0,1074.0,304.0,1.2171,less than 119600.0
-117.3,33.06,31,2128.0,520.0,1049.0,485.0,4.027,greater than 264725.0
-117.25,32.75,32,3551.0,1037.0,1731.0,935.0,2.2017,between 179700.0 and 264725.0
-118.36,33.93,40,1625.0,500.0,2036.0,476.0,2.6298,between 119600.0 and 179700.0
-117.68,33.59,8,2327.0,263.0,899.0,236.0,14.9009,greater than 264725.0
-118.22,34.09,36,1427.0,415.0,1835.0,410.0,2.48,between 119600.0 and 179700.0
-122.42,37.81,52,1314.0,317.0,473.0,250.0,4.3472,greater than 264725.0
-121.23,37.82,14,1847.0,325.0,1030.0,309.0,4.9271,between 119600.0 and 179700.0
-118.36,34.22,37,1512.0,348.0,1545.0,351.0,3.7663,between 119600.0 and 179700.0
-121.96,37.94,26,3084.0,505.0,1557.0,501.0,5.1582,between 179700.0 and 264725.0
-118.29,34.06,42,3894.0,2293.0,6846.0,2156.0,1.5553,less than 119600.0
-119.55,36.51,46,55.0,11.0,26.0,5.0,4.125,less than 119600.0
-119.45,36.16,27,2119.0,373.0,1268.0,345.0,2.8152,less than 119600.0
-121.91,36.62,52,541.0,157.0,240.0,145.0,3.5865,greater than 264725.0
-122.03,37.54,6,2918.0,672.0,1911.0,639.0,4.1406,between 119600.0 and 179700.0
-122.02,37.26,24,2411.0,299.0,847.0,299.0,10.2666,greater than 264725.0
-122.34,37.88,37,3061.0,930.0,2556.0,924.0,1.7375,greater than 264725.0
-118.85,34.27,50,187.0,33.0,130.0,35.0,3.3438,greater than 264725.0
-119.88,34.43,16,1734.0,365.0,962.0,391.0,4.4777,greater than 264725.0
-117.8,33.81,14,1206.0,142.0,572.0,149.0,8.847,greater than 264725.0
-117.12,32.95,4,9018.0,1572.0,4438.0,1498.0,4.988,between 179700.0 and 264725.0
-121.24,38.72,12,3605.0,576.0,1556.0,549.0,4.9,between 179700.0 and 264725.0
-118.46,34.16,26,2548.0,647.0,1098.0,540.0,4.3839,greater than 264725.0
-117.97,33.87,28,1784.0,440.0,1255.0,433.0,3.7054,between 119600.0 and 179700.0
-119.23,34.42,16,630.0,117.0,343.0,100.0,5.75,greater than 264725.0
-119.03,35.37,52,1503.0,367.0,554.0,277.0,1.6786,between 119600.0 and 179700.0
-117.81,33.88,19,2265.0,283.0,904.0,279.0,9.2327,greater than 264725.0
-120.68,35.48,15,2608.0,525.0,1351.0,502.0,2.7798,between 179700.0 and 264725.0
-120.91,38.98,13,7689.0,1415.0,3264.0,1198.0,3.653,between 119600.0 and 179700.0
-117.72,34.09,36,1473.0,328.0,785.0,299.0,3.2566,between 119600.0 and 179700.0
-122.47,37.76,34,2807.0,487.0,1152.0,445.0,5.1893,greater than 264725.0
-120.85,37.51,15,1131.0,285.0,728.0,281.0,1.5531,less than 119600.0
-118.25,34.09,52,1866.0,470.0,1211.0,417.0,2.935,between 179700.0 and 264725.0
-122.02,37.31,34,2629.0,433.0,1301.0,431.0,6.083,greater than 264725.0
-121.88,37.3,16,2692.0,749.0,1674.0,681.0,2.6763,between 179700.0 and 264725.0
-122.27,37.56,17,3211.0,847.0,1553.0,812.0,4.9434,greater than 264725.0
-121.14,39.1,13,1085.0,227.0,629.0,214.0,5.0389,between 119600.0 and 179700.0
-117.92,33.77,28,3614.0,960.0,3282.0,889.0,3.522,between 179700.0 and 264725.0
-119.71,34.42,23,2068.0,658.0,1898.0,570.0,2.5506,between 179700.0 and 264725.0
-118.61,34.21,33,2609.0,431.0,1208.0,406.0,5.4527,between 179700.0 and 264725.0
-121.96,38.54,6,1485.0,318.0,894.0,308.0,3.2222,between 119600.0 and 179700.0
-117.21,34.49,14,2125.0,348.0,1067.0,360.0,3.6333,less than 119600.0
-119.84,36.77,6,1853.0,473.0,1397.0,417.0,1.4817,less than 119600.0
-117.27,33.92,13,8443.0,1744.0,4885.0,1470.0,3.0907,between 119600.0 and 179700.0
-118.33,34.21,31,3190.0,489.0,1362.0,480.0,6.981,greater than 264725.0
-121.02,37.65,20,2973.0,620.0,1996.0,570.0,3.0645,less than 119600.0
-117.22,32.75,34,6001.0,1111.0,2654.0,1072.0,4.5878,greater than 264725.0
-118.48,34.26,36,1770.0,296.0,938.0,304.0,5.749,between 179700.0 and 264725.0
-117.78,33.76,25,2260.0,261.0,719.0,254.0,11.4537,greater than 264725.0
-122.21,37.44,35,1140.0,193.0,486.0,199.0,4.6908,greater than 264725.0
-121.31,37.96,48,1112.0,227.0,583.0,216.0,2.3393,less than 119600.0
-116.72,34.89,14,4527.0,875.0,1640.0,590.0,2.8594,less than 119600.0
-118.19,33.86,46,1824.0,438.0,1200.0,451.0,3.4375,between 119600.0 and 179700.0
-118.28,33.98,47,865.0,193.0,782.0,217.0,2.2411,less than 119600.0
-118.23,33.93,30,1147.0,260.0,1219.0,210.0,2.0658,less than 119600.0
-122.13,37.45,41,3233.0,540.0,1251.0,506.0,6.6354,greater than 264725.0
-117.02,32.8,31,2692.0,445.0,1129.0,450.0,4.4583,between 119600.0 and 179700.0
-122.1,37.66,33,1954.0,464.0,1293.0,448.0,3.0489,between 119600.0 and 179700.0
-117.13,32.92,17,1481.0,315.0,1002.0,300.0,3.6196,between 119600.0 and 179700.0
-118.39,34.16,37,1388.0,286.0,547.0,258.0,5.1584,greater than 264725.0
-121.87,37.34,39,2479.0,541.0,1990.0,506.0,2.4306,greater than 264725.0
-122.65,38.01,40,1428.0,280.0,708.0,255.0,5.0766,greater than 264725.0
-121.02,37.63,35,1591.0,364.0,1290.0,352.0,1.564,less than 119600.0
-117.7,33.6,26,2283.0,506.0,634.0,469.0,2.3774,less than 119600.0
-121.98,37.22,46,10088.0,1910.0,3728.0,1781.0,5.2321,greater than 264725.0
-117.76,33.48,38,3832.0,809.0,1332.0,636.0,5.0044,greater than 264725.0
-118.9,35.41,6,4656.0,971.0,2320.0,935.0,3.0938,less than 119600.0
-120.65,38.28,21,3095.0,681.0,1341.0,546.0,2.1382,less than 119600.0
-117.21,33.2,22,3337.0,518.0,1288.0,466.0,5.04,between 179700.0 and 264725.0
-118.28,34.04,19,460.0,241.0,890.0,229.0,1.6089,between 119600.0 and 179700.0
-121.43,38.66,35,1814.0,367.0,1076.0,372.0,2.7179,less than 119600.0
-117.31,34.13,36,1076.0,283.0,773.0,224.0,2.6307,less than 119600.0
-117.08,32.7,37,2176.0,418.0,1301.0,375.0,2.875,less than 119600.0
-121.33,38.68,13,5826.0,1411.0,2244.0,1219.0,1.9093,between 119600.0 and 179700.0
-118.24,34.0,23,588.0,157.0,716.0,173.0,1.2056,less than 119600.0
-118.21,34.04,47,1306.0,391.0,1499.0,346.0,2.2788,between 119600.0 and 179700.0
-121.88,37.35,49,1728.0,350.0,1146.0,391.0,3.5781,between 179700.0 and 264725.0
-122.2,38.04,31,3029.0,500.0,1236.0,487.0,5.6022,between 179700.0 and 264725.0
-121.05,38.14,19,3326.0,561.0,1544.0,511.0,2.9875,between 119600.0 and 179700.0
-122.43,37.77,52,3944.0,1072.0,1913.0,973.0,2.9567,greater than 264725.0
-117.18,33.15,7,6225.0,1683.0,5410.0,1580.0,2.32,less than 119600.0
-118.44,34.15,29,5474.0,1457.0,2352.0,1326.0,3.415,greater than 264725.0
-118.07,33.99,39,552.0,151.0,807.0,168.0,3.25,between 119600.0 and 179700.0
-117.29,34.15,49,1820.0,321.0,757.0,324.0,3.2976,less than 119600.0
-121.08,39.02,13,1839.0,275.0,752.0,270.0,4.2031,between 179700.0 and 264725.0
-121.95,37.37,39,446.0,129.0,317.0,127.0,3.0357,between 179700.0 and 264725.0
-117.73,33.53,3,6388.0,920.0,2129.0,819.0,7.8915,greater than 264725.0
-116.76,32.84,16,3311.0,702.0,1627.0,624.0,3.1196,between 179700.0 and 264725.0
-117.45,33.93,20,5998.0,1320.0,3185.0,1199.0,3.2731,less than 119600.0
-117.64,34.11,16,2129.0,420.0,932.0,379.0,2.5868,between 119600.0 and 179700.0
-117.49,33.91,17,5364.0,1020.0,3754.0,936.0,3.2857,between 119600.0 and 179700.0
-122.45,37.66,35,2738.0,509.0,1545.0,493.0,5.3446,between 179700.0 and 264725.0
-117.87,33.91,16,2434.0,455.0,1017.0,476.0,4.2188,between 119600.0 and 179700.0
-121.29,37.98,42,625.0,143.0,533.0,159.0,2.625,less than 119600.0
-117.63,34.07,39,2650.0,511.0,1537.0,495.0,3.4432,less than 119600.0
-122.85,38.37,16,1762.0,293.0,810.0,297.0,4.4437,greater than 264725.0
-123.22,39.28,16,5569.0,1106.0,3148.0,1088.0,3.1455,between 119600.0 and 179700.0
-117.07,32.63,37,2372.0,444.0,1056.0,419.0,3.7583,between 119600.0 and 179700.0
-122.32,38.12,12,5382.0,928.0,3928.0,921.0,5.3785,between 119600.0 and 179700.0
-121.37,38.69,35,1851.0,327.0,1007.0,286.0,3.2361,less than 119600.0
-118.34,34.08,50,3457.0,854.0,1584.0,841.0,3.1078,greater than 264725.0
-122.26,38.57,22,509.0,103.0,139.0,73.0,2.1979,between 119600.0 and 179700.0
-121.92,40.52,13,4581.0,881.0,1799.0,734.0,2.2993,less than 119600.0
-118.24,33.97,37,1212.0,314.0,1403.0,279.0,2.5536,less than 119600.0
-118.39,33.97,43,2700.0,510.0,1146.0,506.0,5.1333,greater than 264725.0
-122.08,37.6,10,3046.0,678.0,2056.0,628.0,3.9022,between 179700.0 and 264725.0
-119.05,34.35,39,950.0,300.0,1366.0,312.0,2.2443,between 119600.0 and 179700.0
-118.19,34.1,39,2054.0,423.0,1205.0,403.0,4.239,between 179700.0 and 264725.0
-118.66,34.02,23,8798.0,1465.0,2750.0,1208.0,8.7364,greater than 264725.0
-118.14,33.88,41,1531.0,343.0,1119.0,341.0,4.3646,between 119600.0 and 179700.0
-122.08,37.71,38,3716.0,657.0,1784.0,652.0,4.8237,between 179700.0 and 264725.0
-117.07,32.63,40,1706.0,322.0,796.0,303.0,3.5583,between 119600.0 and 179700.0
-118.42,33.75,22,17591.0,2604.0,6897.0,2492.0,8.2831,greater than 264725.0
-118.08,33.9,42,1768.0,372.0,1155.0,368.0,3.558,between 119600.0 and 179700.0
-118.55,34.39,16,8726.0,1317.0,3789.0,1279.0,6.8419,greater than 264725.0
-117.86,33.77,39,4159.0,655.0,1669.0,651.0,4.6111,between 179700.0 and 264725.0
-121.62,36.63,52,1437.0,298.0,836.0,257.0,3.6286,between 119600.0 and 179700.0
-121.44,37.75,16,2229.0,458.0,1199.0,445.0,3.4821,between 119600.0 and 179700.0
-120.84,38.73,17,2616.0,492.0,1158.0,457.0,2.8807,between 119600.0 and 179700.0
-118.1,34.58,32,1489.0,306.0,774.0,267.0,3.275,less than 119600.0
-121.8,39.64,25,2202.0,422.0,1109.0,403.0,2.8306,less than 119600.0
-122.44,37.78,44,1545.0,334.0,561.0,326.0,3.875,greater than 264725.0
-122.09,37.4,24,3983.0,1126.0,2645.0,1072.0,3.6742,greater than 264725.0
-118.09,33.98,37,1270.0,272.0,1092.0,274.0,3.5,between 119600.0 and 179700.0
-122.48,38.48,29,2278.0,397.0,765.0,322.0,4.6379,greater than 264725.0
-118.15,33.91,38,901.0,205.0,760.0,208.0,2.9643,between 119600.0 and 179700.0
-122.18,39.75,30,4157.0,834.0,1885.0,774.0,1.6948,less than 119600.0
-118.1,34.13,44,1745.0,237.0,693.0,248.0,9.7912,greater than 264725.0
-118.45,33.96,36,2723.0,547.0,1090.0,519.0,6.3267,greater than 264725.0
-118.67,34.27,10,3753.0,678.0,1859.0,660.0,4.9946,between 179700.0 and 264725.0
-118.13,33.9,36,1477.0,305.0,788.0,291.0,3.625,between 179700.0 and 264725.0
-121.91,37.46,26,2762.0,496.0,1716.0,459.0,5.6062,between 179700.0 and 264725.0
-117.83,33.8,31,2016.0,409.0,1095.0,405.0,3.8681,between 179700.0 and 264725.0
-118.38,34.07,21,3653.0,956.0,1510.0,890.0,3.5573,greater than 264725.0
-121.36,38.01,16,1080.0,166.0,507.0,182.0,4.5278,between 119600.0 and 179700.0
-119.78,36.86,8,3468.0,675.0,1604.0,626.0,4.2071,between 119600.0 and 179700.0
-117.95,33.81,24,2749.0,498.0,1367.0,460.0,4.025,between 179700.0 and 264725.0
-117.87,33.92,14,4039.0,669.0,1905.0,670.0,6.3303,greater than 264725.0
-121.09,37.61,42,1787.0,296.0,921.0,287.0,3.8864,between 119600.0 and 179700.0
-118.17,33.88,29,815.0,206.0,590.0,183.0,3.0052,between 119600.0 and 179700.0
-121.55,39.5,26,3215.0,827.0,2041.0,737.0,1.0585,less than 119600.0
-117.63,34.37,20,7052.0,1306.0,2197.0,810.0,3.7252,between 119600.0 and 179700.0
-117.28,32.84,21,2455.0,660.0,1015.0,597.0,3.7596,greater than 264725.0
-119.06,34.35,34,2426.0,646.0,2116.0,631.0,2.0682,between 119600.0 and 179700.0
-117.05,34.02,21,3098.0,646.0,1351.0,614.0,2.598,less than 119600.0
-120.27,37.11,18,1277.0,234.0,674.0,238.0,2.6694,less than 119600.0
-118.01,33.69,3,945.0,115.0,337.0,123.0,11.5199,greater than 264725.0
-120.4,34.86,11,1633.0,348.0,504.0,327.0,2.0508,greater than 264725.0
-122.47,37.72,46,1453.0,306.0,817.0,310.0,3.0,between 179700.0 and 264725.0
-122.43,37.74,52,2637.0,539.0,1159.0,497.0,3.8846,greater than 264725.0
-117.25,32.8,26,2442.0,659.0,1134.0,624.0,3.3274,greater than 264725.0
-118.32,34.11,48,4472.0,1579.0,2796.0,1397.0,2.3974,greater than 264725.0
-118.42,34.02,21,3244.0,815.0,1423.0,781.0,3.6488,greater than 264725.0
-118.18,33.94,44,1337.0,245.0,968.0,240.0,3.4688,between 179700.0 and 264725.0
-118.33,34.27,29,3034.0,732.0,1776.0,702.0,3.1349,between 179700.0 and 264725.0
-114.6,33.62,16,3741.0,801.0,2434.0,824.0,2.6797,less than 119600.0
-117.08,32.73,36,3331.0,643.0,1903.0,622.0,3.6974,between 119600.0 and 179700.0
-118.24,33.93,19,325.0,74.0,354.0,87.0,2.75,less than 119600.0
-116.99,33.99,22,4227.0,658.0,1849.0,619.0,4.7356,between 179700.0 and 264725.0
-118.36,33.99,45,2005.0,368.0,909.0,364.0,4.6406,greater than 264725.0
-121.93,37.74,16,3326.0,419.0,1272.0,402.0,6.8806,greater than 264725.0
-121.76,37.68,32,1078.0,207.0,555.0,197.0,3.1856,between 179700.0 and 264725.0
-122.42,37.73,35,1791.0,322.0,988.0,304.0,4.5769,between 179700.0 and 264725.0
-117.89,33.73,32,728.0,134.0,837.0,135.0,4.0769,between 119600.0 and 179700.0
-117.9,33.74,19,1566.0,379.0,1032.0,330.0,2.2105,between 179700.0 and 264725.0
-120.43,34.86,17,3172.0,506.0,1538.0,473.0,4.3125,between 119600.0 and 179700.0
-118.3,33.97,44,1521.0,289.0,1074.0,285.0,2.0673,less than 119600.0
-122.13,37.72,25,1134.0,153.0,340.0,171.0,6.5095,greater than 264725.0
-122.44,37.73,52,2838.0,567.0,1411.0,526.0,3.8304,between 179700.0 and 264725.0
-117.86,33.78,25,2635.0,660.0,1710.0,634.0,3.125,between 179700.0 and 264725.0
-118.28,34.0,44,2636.0,725.0,2182.0,651.0,1.432,between 119600.0 and 179700.0
-122.12,37.68,37,2412.0,394.0,975.0,375.0,4.0417,between 179700.0 and 264725.0
-118.08,34.55,5,16181.0,2971.0,8152.0,2651.0,4.5237,between 119600.0 and 179700.0
-117.19,32.75,52,1495.0,230.0,459.0,190.0,8.1548,greater than 264725.0
-118.32,33.82,22,2508.0,402.0,1254.0,395.0,7.0935,greater than 264725.0
-118.12,33.81,36,1774.0,299.0,784.0,298.0,5.0447,between 179700.0 and 264725.0
-121.27,37.88,43,968.0,249.0,664.0,240.0,1.6458,less than 119600.0
-118.15,34.05,33,3287.0,649.0,1783.0,653.0,3.8472,greater than 264725.0
-122.17,37.74,41,1613.0,445.0,1481.0,414.0,2.4028,less than 119600.0
-118.09,33.96,36,1116.0,229.0,719.0,233.0,3.425,between 119600.0 and 179700.0
-116.88,34.25,11,1089.0,198.0,230.0,90.0,4.9643,between 119600.0 and 179700.0
-118.35,33.87,34,2823.0,500.0,1429.0,483.0,5.5,greater than 264725.0
-122.22,37.79,52,3424.0,690.0,2273.0,685.0,3.9048,between 119600.0 and 179700.0
-122.17,40.11,24,1631.0,340.0,1042.0,333.0,1.7708,less than 119600.0
-117.04,32.6,20,8052.0,1461.0,5094.0,1430.0,4.2241,between 119600.0 and 179700.0
-117.75,34.06,52,62.0,9.0,44.0,16.0,0.4999,less than 119600.0
-122.36,37.94,45,907.0,188.0,479.0,161.0,3.0862,less than 119600.0
-122.42,37.77,52,759.0,323.0,421.0,255.0,2.0548,between 119600.0 and 179700.0
-118.59,34.26,20,8146.0,1131.0,3562.0,1054.0,7.167,greater than 264725.0
-117.21,34.13,31,3037.0,565.0,1834.0,575.0,3.3445,less than 119600.0
-122.0,37.97,27,2491.0,428.0,1171.0,431.0,5.1021,between 179700.0 and 264725.0
-117.71,33.61,26,3046.0,726.0,888.0,663.0,2.6848,less than 119600.0
-118.94,35.37,33,3372.0,741.0,2352.0,704.0,2.0643,less than 119600.0
-119.62,36.58,13,1788.0,405.0,1652.0,411.0,2.6858,less than 119600.0
-118.11,34.07,46,1130.0,229.0,698.0,209.0,5.2719,between 179700.0 and 264725.0
-118.33,34.03,46,2312.0,625.0,1552.0,603.0,1.6429,between 119600.0 and 179700.0
-122.62,37.85,30,833.0,164.0,358.0,143.0,6.8198,greater than 264725.0
-122.45,37.63,28,4946.0,848.0,2683.0,824.0,5.748,greater than 264725.0
-122.5,37.79,52,8.0,1.0,13.0,1.0,15.0001,greater than 264725.0
-121.14,40.29,17,1944.0,394.0,384.0,172.0,1.6875,less than 119600.0
-118.08,34.09,33,2557.0,578.0,1715.0,530.0,2.9196,between 179700.0 and 264725.0
-123.34,39.1,24,5372.0,1051.0,3002.0,992.0,3.0652,between 119600.0 and 179700.0
-121.24,37.94,5,2232.0,488.0,1857.0,435.0,2.8705,less than 119600.0
-121.36,38.66,22,2878.0,599.0,1362.0,541.0,2.7955,less than 119600.0
-117.03,33.12,25,3142.0,446.0,1286.0,419.0,5.4663,between 179700.0 and 264725.0
-117.06,32.69,13,705.0,149.0,718.0,155.0,4.4375,between 119600.0 and 179700.0
-117.15,33.7,2,6305.0,1265.0,2489.0,1152.0,3.1319,less than 119600.0
-122.26,37.85,52,2491.0,474.0,1098.0,468.0,3.075,between 179700.0 and 264725.0
-121.45,38.63,28,1246.0,295.0,884.0,258.0,1.4397,less than 119600.0
-122.08,37.62,17,2485.0,518.0,1139.0,550.0,2.6875,between 119600.0 and 179700.0
