response_id,state,congress_district,county,age,gender,weight,extra_covid_worn_mask,vote_2020,pid7,worn,day,month,year,hour,minute,second
5107844.5,Hawaii,FL12,0.0,31.0,Male,0.12077966,Yes,Someone else,Lean Republican,True,26.0,7.0,2020.0,4.0,2.0,55.0
6406545.5,New York,IN02,0.0,30.0,Male,0.06258191,Yes,Not Asked,Strong Democrat,True,1.0,10.0,2020.0,13.0,11.0,35.0
5700424.5,California,0,0.0,35.0,Female,0.7496147,Yes,Joe Biden,Strong Democrat,True,11.0,8.0,2020.0,8.0,49.0,23.0
7302785.5,California,IN08,0.0,25.0,Male,5.016147,Yes,Not Asked,Independent,True,6.0,12.0,2020.0,12.0,10.0,38.0
5401873.0,Indiana,IN02,0.0,25.0,Female,0.9126108,Yes,Donald Trump,Strong Republican,True,12.0,8.0,2020.0,4.0,49.0,44.0
6207222.5,Mississippi,SC04,0.0,71.0,Female,2.6141849,Yes,Donald Trump,Strong Republican,True,23.0,9.0,2020.0,12.0,25.0,1.0
6502177.5,California,CT05,0.0,38.0,Female,0.08969507,Yes,Not Asked,Lean Republican,True,25.0,10.0,2020.0,1.0,11.0,39.0
4706005.0,Indiana,IA01,0.0,46.0,Female,0.3739277,Yes,Joe Biden,Strong Democrat,True,28.0,6.0,2020.0,11.0,7.0,20.0
7505434.5,Maine,MD01,0.0,28.0,Male,1.7563157,Yes,Joe Biden,Weak Democrat,True,26.0,12.0,2020.0,16.0,6.274775,36.0
7606269.0,Oregon,OH16,0.0,60.0,Female,0.27207717,Yes,Joe Biden,Weak Democrat,True,30.0,12.0,2020.0,5.0,31.0,17.0
6604009.5,Alabama,WI02,0.0,60.0,Female,1.9602727,Yes,Not Asked,Strong Republican,True,12.0,10.0,2020.0,6.0,45.0,12.0
6608512.0,Texas,TX36,0.0,21.0,Female,3.4976244,Yes,Joe Biden,Strong Democrat,True,27.0,10.0,2020.0,5.0,15.0,42.0
5708575.5,Arkansas,TN07,0.0,35.0,Female,0.642003,Yes,Joe Biden,Lean Democrat,True,1.0,8.0,2020.0,12.0,0.0,38.060314
5702075.0,Virginia,NY22,0.0,60.0,Male,3.2842655,Yes,Donald Trump,Weak Republican,True,30.0,8.0,2020.0,18.0,41.0,5.0
6203320.0,Wisconsin,IL18,0.0,51.0,Male,0.85436696,Yes,Joe Biden,Weak Democrat,True,24.0,9.0,2020.0,11.0,38.0,59.0
5900455.0,Virginia,PA04,0.0,63.0,Female,0.41320783,Yes,Not Asked,Strong Republican,True,30.0,8.0,2020.0,1.0,40.0,37.0
5401832.5,Kentucky,FL12,0.0,29.0,Female,0.5213009,Yes,I am not sure/don't know,Independent,True,20.0,8.0,2020.0,20.0,12.0,51.0
6908012.0,Michigan,SC04,0.0,38.0,Female,0.32987115,Yes,Not Asked,Lean Republican,True,27.0,11.0,2020.0,16.0,5.0,18.0
7103277.5,Arkansas,OH13,0.0,25.0,Male,1.2346734,Yes,Not Asked,Weak Republican,True,16.0,11.0,2020.0,0.0,35.0,9.0
6708525.0,Texas,MI10,0.0,23.0,Female,2.7677323e-05,Yes,Not Asked,Weak Democrat,True,23.0,10.0,2020.0,16.0,30.0,17.0
6097644.0,Wisconsin,IN03,0.0,40.0,Male,1.0826942,Yes,Joe Biden,Lean Democrat,True,31.0,8.126963,2020.0,16.0,35.0,0.0
5306781.5,Virginia,LA02,0.0,56.0,Female,0.30085036,Yes,Donald Trump,Strong Republican,True,27.0,7.0,2020.0,17.0,36.0,8.0
7305384.0,California,FL15,0.0,78.24018,Male,0.57361376,Yes,Donald Trump,Independent,True,5.0,12.0,2020.0,18.0,11.887951,20.0
6607589.5,New Hampshire,NC13,0.0,49.0,Female,0.27400652,Yes,Not Asked,Strong Republican,True,19.0,11.0,2020.0,19.0,56.0,55.0
5808436.5,Maryland,TX03,0.0,66.0,Female,0.26118264,Yes,Joe Biden,Strong Democrat,True,8.0,9.0,2020.0,16.0,52.0,56.0
6503410.5,Georgia,FL09,0.0,66.0,Male,1.8885629,Yes,Not Asked,Weak Democrat,True,10.0,10.0,2020.0,7.0,19.0,1.0
6303384.5,Arkansas,TX31,0.0,34.0,Male,1.2798288,Yes,Joe Biden,Independent,True,15.0,10.0,2020.0,0.0,40.0,57.0
5808030.0,Massachusetts,NY27,0.0,75.0,Female,5.0098534,Yes,Joe Biden,Weak Republican,True,29.0,8.0,2020.0,17.0,34.0,55.0
7206696.5,Oregon,NY24,0.0,60.0,Female,3.857218,Yes,Joe Biden,Weak Democrat,True,6.0,12.0,2020.0,8.0,50.374542,7.0
5704760.0,Georgia,MI05,0.0,42.0,Male,0.36155558,Yes,Joe Biden,Strong Democrat,True,31.0,7.0,2020.0,5.0,28.0,14.0
6803664.0,Michigan,OH11,0.0,48.0,Male,4.5115952,Yes,Not Asked,Strong Democrat,True,19.0,10.0,2020.0,18.0,58.0,22.0
4808966.5,Louisiana,0,0.0,31.0,Female,0.25063205,Yes,Someone else,Independent,True,24.0,6.0,2020.0,9.0,16.0,10.0
7602034.0,New York,OH02,0.0,22.0,Female,3.7740917,Yes,Not Asked,Independent,True,27.436039,12.0,2020.0,13.0,18.0,19.0
6204859.0,Texas,OH03,0.0,23.0,Female,0.93093735,Yes,Not Asked,Lean Republican,True,5.0,10.0,2020.0,8.0,39.0,56.0
5400688.5,Nevada,IN03,0.0,18.0,Female,0.13091497,Yes,I would not vote,Lean Republican,True,14.0,8.0,2020.0,2.0,10.0,10.0
6503538.0,Louisiana,IL14,0.0,39.25117,Female,0.9364275,Yes,Joe Biden,Strong Democrat,True,18.0,11.0,2020.0,14.0,59.0,4.0
6903641.5,California,CA28,0.0,40.0,Female,2.2063844,Yes,Donald Trump,Independent,True,28.0,10.0,2020.0,1.0,37.11254,33.0
5300519.5,Georgia,FL20,0.0,27.0,Female,0.4284716,Yes,Someone else,Independent,True,3.0,8.0,2020.0,18.0,6.0,57.0
5208487.5,Michigan,CA36,0.0,60.0,Female,0.00015941408,Yes,Joe Biden,Independent,True,29.608118,7.0,2020.0,11.0,32.0,13.0
4908410.0,Texas,MI07,0.0,25.0,Female,0.10957032,No,Someone else,Lean Democrat,False,13.0,7.0,2020.0,13.0,52.0,0.0
6108074.5,Louisiana,MO03,0.0,43.0,Female,3.0735025,No,Not Asked,Independent,False,26.0,9.0,2020.0,8.0,45.0,43.0
7501825.5,Missouri,WI08,0.0,39.0,Female,0.096452735,Yes,Joe Biden,Weak Democrat,True,23.0,12.0,2020.0,4.0,41.0,47.0
4703370.0,Georgia,NJ02,0.0,44.0,Female,2.7695305,Yes,Someone else,Strong Democrat,True,3.0,6.0,2020.0,18.0,8.0,53.0
7406928.0,Oklahoma,NJ04,0.0,51.0,Female,0.05632826,Yes,Joe Biden,Lean Democrat,True,12.0,12.0,2020.0,16.0,9.0,12.0
6708070.0,California,MN01,0.0,55.0,Male,0.21989974,Yes,Donald Trump,Strong Republican,True,7.0,11.0,2020.0,11.0,59.0,26.0
6503443.0,Virginia,0,0.0,61.0,Female,2.756029,Yes,Not Asked,Strong Republican,True,25.0,10.0,2020.0,17.0,16.0,42.0
6473987.0,Illinois,TN08,0.0,49.0,Male,1.6273662,Yes,Not Asked,Lean Democrat,True,15.0,10.0,2020.0,0.0,28.0,45.0
6300244.0,New Jersey,NV01,0.0,49.0,Female,0.3985301,Yes,Joe Biden,Strong Democrat,True,14.0,10.0,2020.0,7.0,42.0,13.0
7200456.5,Ohio,NY10,0.0,40.0,Male,0.12358587,Yes,Joe Biden,Weak Democrat,True,26.0,11.0,2020.0,13.0,8.0,48.0
7209732.0,Indiana,MO08,0.0,21.0,Female,0.056865726,Yes,Joe Biden,Strong Democrat,True,4.0,12.0,2020.0,17.0,38.0,15.0
5003692.0,Maryland,FL10,0.0,53.0,Male,0.5977311,Yes,Someone else,Lean Republican,True,10.0,7.0,2020.0,7.0,42.0,3.0
6004465.0,Texas,MO03,0.0,45.0,Female,0.19392104,Yes,Joe Biden,Strong Democrat,True,5.0,9.0,2020.0,21.0,49.0,41.0
7307372.0,California,PA08,0.0,45.0,Male,2.019309,Yes,Not Asked,Independent,True,12.0,12.0,2020.0,16.0,43.0,0.0
5302173.5,Ohio,MS01,0.0,65.0,Female,0.91770005,Yes,Joe Biden,Strong Democrat,True,17.0,7.0,2020.0,13.0,35.0,12.0
7002314.0,South Carolina,NY10,0.0,61.0,Female,0.3052403,No,Not Asked,Strong Republican,False,19.0,11.0,2020.0,20.0,19.0,22.0
7307130.5,Indiana,WI01,0.0,40.85438,Female,0.041094545,Yes,Joe Biden,Strong Democrat,True,10.0,12.0,2020.0,6.0,49.0,7.0
7000226.0,California,IL09,0.0,83.07237,Female,4.6993656,Yes,Joe Biden,Strong Democrat,True,7.0,11.0,2020.0,18.0,57.0,48.0
6303087.5,Georgia,FL22,0.0,53.0,Female,0.5963236,Yes,Joe Biden,Strong Democrat,True,29.0,9.0,2020.0,1.0,24.0,30.0
6708230.0,Virginia,FL06,0.0,63.0,Male,1.2798909,No,Not Asked,Weak Republican,False,7.0,11.0,2020.0,9.0,39.0,41.0
4807041.5,Nevada,AL02,0.0,67.0,Male,0.7860727,Yes,Joe Biden,Lean Democrat,True,18.0,6.0,2020.0,22.0,12.695432,5.0
6702688.5,Ohio,UT02,0.0,26.0,Female,0.67972684,Yes,Donald Trump,Strong Republican,True,2.0,11.0,2020.0,17.0,47.0,57.0
6103356.0,Georgia,NC01,0.0,30.0,Female,0.41366282,Yes,Joe Biden,Strong Democrat,True,20.0,9.0,2020.0,2.0,22.0,35.0
5401923.0,Michigan,IL09,0.0,54.0,Female,0.6908413,Yes,Joe Biden,Strong Democrat,True,28.0,7.0,2020.0,16.0,52.0,41.0
6805074.0,Virginia,NJ09,0.0,52.0,Female,0.16468824,Yes,Not Asked,Weak Republican,True,27.0,10.0,2020.0,20.0,9.0,19.0
5705274.0,Tennessee,FL14,0.0,58.0,Male,0.57489985,Yes,Joe Biden,Weak Democrat,True,29.0,8.0,2020.0,7.0,33.0,49.0
6303770.5,California,MN01,0.0,61.0,Male,0.365201,Yes,Joe Biden,Strong Democrat,True,1.0,10.0,2020.0,17.633457,22.0,0.0
5901780.5,Wisconsin,UT02,0.0,67.0,Female,0.6148873,Yes,Joe Biden,Weak Democrat,True,23.0,8.0,2020.0,13.0,12.0,45.0
4708680.5,Florida,FL18,0.0,30.1557,Male,1.5306292,Yes,Joe Biden,Strong Democrat,True,11.0,6.0,2020.0,18.0,11.0,20.0
6802013.0,Michigan,WV01,0.0,68.0,Male,5.001771,Yes,Joe Biden,Lean Republican,True,12.0,11.0,2020.0,12.0,29.0,24.0
7304224.0,Iowa,WI06,0.0,25.0,Male,0.046744883,Yes,Joe Biden,Strong Democrat,True,12.0,12.0,2020.0,8.0,23.0,52.0
7000878.5,Texas,OR03,0.0,44.0,Female,5.0000257,Yes,Not Asked,Weak Democrat,True,8.0,11.0,2020.0,18.0,51.0,57.0
4907555.0,Tennessee,TX17,0.0,22.0,Female,0.48897538,Yes,Donald Trump,Strong Republican,True,12.0,7.0,2020.0,5.0,9.0,43.0
6507526.5,North Carolina,TX25,0.0,48.0,Male,2.5525146,Yes,Joe Biden,Lean Democrat,True,27.0,10.0,2020.0,14.0,53.0,17.0
4808186.0,Ohio,FL12,0.0,43.0,Male,1.0130037,Yes,Joe Biden,Weak Democrat,True,6.0,7.0,2020.0,9.0,46.087036,49.0
7606633.5,Missouri,OH04,0.0,44.0,Female,0.13097215,Yes,Not Asked,Weak Democrat,True,29.0,12.0,2020.0,10.0,24.0,16.0
5102786.5,Georgia,CA08,0.0,20.0,Female,0.5336624,Yes,Joe Biden,Strong Democrat,True,6.0,7.0,2020.0,17.0,46.0,28.0
6703051.0,Missouri,VA02,0.0,51.0,Female,0.22797488,Yes,Not Asked,Weak Republican,True,29.0,10.0,2020.0,4.0,49.4849,59.0
6605297.0,Massachusetts,0,0.0,40.0,Male,1.6483734,Yes,Not Asked,Strong Republican,True,10.0,11.0,2020.0,2.0,58.0,9.0
7405855.5,Oregon,CA06,0.0,54.0,Female,0.58687526,Yes,Donald Trump,Independent,True,24.0,12.0,2020.0,8.0,56.0,23.0
7306848.0,South Carolina,MT00,0.0,66.0,Male,0.5892628,Yes,Donald Trump,Independent,True,13.0,12.0,2020.0,7.0,48.0,6.0
6903710.5,Arizona,OK05,0.0,52.0,Female,0.13398562,No,Joe Biden,Independent,False,21.0,10.0,2020.0,23.0,34.0,13.0
6604614.5,Kansas,TN03,0.0,41.0,Female,0.0018421515,Yes,Someone else,Strong Democrat,True,24.0,10.0,2020.0,5.0,19.0,50.0
7300421.0,Georgia,FL02,0.0,37.0,Male,0.38284308,Yes,Joe Biden,Weak Democrat,True,29.0,11.0,2020.0,22.0,14.0,38.0
7506591.0,Alabama,GA14,0.0,30.0,Male,0.016214421,Yes,Donald Trump,Independent,True,26.0,12.0,2020.0,12.0,7.6983595,36.0
6406409.5,California,0,0.0,72.0,Female,1.0965688,Yes,Not Asked,Strong Republican,True,9.0,10.0,2020.0,9.0,28.0,4.0
5804684.0,Michigan,MI12,0.0,49.0,Male,3.8286724,Yes,Not Asked,Independent,True,15.0,9.0,2020.0,3.0,54.0,13.0
5501651.0,Texas,0,0.0,40.0,Male,1.1789396,Yes,Donald Trump,Strong Republican,True,18.0,7.0,2020.0,9.0,46.0,14.0
5700674.5,Massachusetts,MO03,0.0,57.0,Female,0.9487054,Yes,Joe Biden,Strong Democrat,True,11.0,8.0,2020.0,21.0,9.0,29.0
6106612.0,Florida,ME02,0.0,28.459345,Female,0.3821245,Yes,Joe Biden,Independent,True,10.0,9.0,2020.0,10.0,50.0,2.0
6108474.0,New York,AL01,0.0,19.0,Female,1.7495786,Yes,Joe Biden,Lean Democrat,True,19.0,9.0,2020.0,8.0,18.0,29.0
4705797.5,Florida,OH10,0.0,35.0,Female,0.15523475,Yes,Joe Biden,Lean Democrat,True,7.0,6.0,2020.0,9.0,30.0,58.0
6704335.0,Florida,FL12,0.0,18.0,Male,0.10499684,Yes,Joe Biden,Strong Democrat,True,26.0,10.0,2020.0,16.0,36.0,53.0
6405040.0,Ohio,CA15,0.0,61.0,Female,0.4188023,No,Not Asked,Weak Republican,False,28.0,9.0,2020.0,7.0,17.0,39.0
5006651.5,Oregon,OH11,0.0,66.0,Female,0.051337633,Yes,Donald Trump,Strong Republican,True,24.0,6.0,2020.0,6.0,25.744015,55.0
6403221.0,Ohio,OH04,48085.0,57.0,Male,0.416823,Yes,Not Asked,Lean Democrat,True,21.0,9.0,2020.0,20.0,13.0,31.0
7102281.0,Oklahoma,IN01,0.0,50.0,Female,0.10965909,Yes,Not Asked,Strong Republican,True,23.0,11.0,2020.0,23.0,15.690703,48.0
4600254.5,North Carolina,MA01,0.0,45.0,Female,1.8235431,No,0,Weak Republican,False,31.0,5.0,2020.0,20.0,19.0,43.0
5105633.0,Florida,PA11,0.0,35.0,Female,0.781036,Yes,Donald Trump,Independent,True,29.0,6.0,2020.0,10.0,33.0,29.0
7101542.5,New Jersey,AR03,0.0,50.0,Female,0.029148871,Yes,Someone else:,Weak Republican,True,30.0,11.0,2020.0,16.0,23.0,53.0
7406346.5,Maine,GA02,0.0,27.0,Female,0.64138466,Yes,Joe Biden,Weak Democrat,True,15.0,12.0,2020.0,10.0,27.0,44.0
6205399.5,Alabama,PA18,0.0,61.0,Male,1.8937391,Yes,Not Asked,Strong Democrat,True,13.0,10.0,2020.0,2.0,20.0,27.0
6201519.0,Florida,TX01,0.0,77.0,Male,0.58854747,Yes,Joe Biden,Independent,True,7.0,10.0,2020.0,9.0,59.0,39.0
5503348.0,Texas,OR03,0.0,48.0,Female,0.87283987,Yes,Joe Biden,Independent,True,31.0,7.0,2020.0,7.0,56.0,50.808533
6401651.0,Florida,FL15,0.0,54.0,Male,3.371759,Yes,Joe Biden,Strong Democrat,True,18.0,9.0,2020.0,23.0,58.0,33.0
5306024.5,Illinois,FL12,0.0,35.0,Female,0.2832922,Yes,Joe Biden,Independent,True,7.0,7.0,2020.0,10.0,30.0,6.0
6707720.5,Pennsylvania,PA05,0.0,44.0,Female,0.4292054,Yes,Not Asked,Independent,True,11.698016,10.0,2020.0,17.0,19.0,0.0
7401894.0,Illinois,IL15,0.0,66.0,Male,0.2668695,Yes,Joe Biden,Strong Republican,True,15.0,12.0,2020.0,18.0,12.0,59.0
5603617.0,Indiana,IL09,0.0,41.0,Male,0.33266595,Yes,Joe Biden,Strong Democrat,True,16.0,8.0,2020.0,19.0,4.0,51.0
4704112.0,South Carolina,DE00,0.0,32.0,Female,0.3374412,Yes,0,Lean Democrat,True,31.0,6.0,2020.0,14.0,26.0,4.0
6404681.0,Georgia,0,0.0,51.0,Male,0.9086232,Yes,Joe Biden,Weak Democrat,True,15.0,10.0,2020.0,13.0,54.0,53.180428
5504059.0,Wisconsin,DE00,0.0,62.0,Female,0.33157665,Yes,Donald Trump,Lean Republican,True,25.0,8.0,2020.0,2.0,51.0,32.0
5602506.5,New Mexico,IN04,0.0,25.0,Female,0.084133364,Yes,Joe Biden,Strong Democrat,True,29.0,8.0,2020.0,13.0,14.0,49.0
7210137.5,Texas,NH02,0.0,62.0,Male,0.29473454,Yes,Donald Trump,Weak Republican,True,6.0,12.0,2020.0,4.0,50.0,29.0
6905710.5,Pennsylvania,OH10,0.0,59.0,Female,1.0589476,Yes,Not Asked,Strong Republican,True,28.0,11.0,2020.0,14.0,19.0,29.0
7601605.0,New York,OH09,15003.0,24.0,Female,0.20367205,Yes,Donald Trump,Lean Republican,True,27.0,12.0,2020.0,9.0,58.0,24.0
5201894.5,California,VA03,0.0,61.0,Female,0.09123617,Yes,Joe Biden,Lean Democrat,True,10.0,7.0,2020.0,10.0,7.0,0.0
6107896.5,Ohio,NC13,0.0,36.950775,Female,1.0460609,No,Not Asked,Lean Republican,False,6.0,9.0,2020.0,19.0,35.0,24.0
7401891.0,Georgia,NJ09,0.0,71.0,Male,3.6657186,Yes,Donald Trump,Lean Republican,True,20.0,12.0,2020.0,12.0,41.0,29.0
5100457.5,California,GA05,0.0,49.0,Male,0.58137065,Yes,Donald Trump,Lean Republican,True,25.0,7.0,2020.0,22.0,42.0,49.0
4907558.5,Texas,VA09,0.0,44.0,Female,0.65727025,Yes,I am not sure/don't know,Independent,True,10.0,6.0,2020.0,14.0,0.0,22.0
5001392.5,Ohio,KS04,39049.0,46.0,Female,0.61249524,Yes,Joe Biden,Lean Republican,True,27.0,6.0,2020.0,9.0,53.0,48.0
5407010.0,Utah,IL13,0.0,18.0,Female,0.06966105,Yes,Joe Biden,Strong Democrat,True,14.0,7.0,2020.0,21.0,27.4739,14.0
6405961.5,Arizona,CO04,0.0,35.0,Female,1.0068785,Yes,Not Asked,Strong Democrat,True,4.0,10.0,2020.0,10.0,6.0,16.0
6603020.0,Illinois,CA33,0.0,34.0,Male,1.1865501,Yes,Not Asked,Weak Democrat,True,13.0,10.0,2020.0,7.0,12.0,24.0
7002787.5,Texas,NC03,0.0,38.0,Female,3.8679662,Yes,Not Asked,Strong Republican,0,11.0,11.0,2020.0,9.0,28.0,16.0
6901498.0,Indiana,OR03,0.0,37.0,Female,0.10589443,Yes,Not Asked,Weak Republican,True,9.0,11.0,2020.0,18.0,42.0,31.28996
5707707.5,Texas,OH01,0.0,57.0,Female,1.0845032,Yes,Donald Trump,Lean Republican,True,29.0,7.0,2020.0,15.0,15.0,53.0
5160937.0,California,FL15,0.0,54.0,Male,0.08911382,Yes,Donald Trump,Strong Republican,True,11.0,7.0,2020.0,21.0,56.0,45.0
5304790.0,New York,MD04,0.0,70.0,Female,0.47300196,Yes,Joe Biden,Weak Democrat,True,18.0,7.0,2020.0,8.0,42.0,29.0
4604389.0,Texas,NE01,0.0,19.0,Male,1.027456,Yes,0,Independent,True,27.0,6.0,2020.0,21.0,11.0,26.0
7207649.5,Utah,SC01,0.0,51.0,Male,5.011087,Yes,Donald Trump,Weak Republican,True,5.0,12.0,2020.0,6.0,42.0,39.0
5806604.0,North Carolina,NJ04,0.0,72.0,Female,0.18986517,Yes,Donald Trump,Strong Republican,True,5.0,9.0,2020.0,12.0,11.0,44.0
4907496.0,Maryland,GA07,0.0,37.0,Male,2.4877021,Yes,Joe Biden,Strong Democrat,True,16.0,6.0,2020.0,18.0,40.0,24.0
6503033.0,Texas,KY04,0.0,68.0,Male,0.11476048,Yes,Joe Biden,Strong Democrat,True,5.0,10.0,2020.0,5.0,35.0,51.0
7302495.0,Illinois,OH13,0.0,46.0,Female,0.16342837,Yes,Joe Biden,Strong Democrat,True,19.0,12.0,2020.0,16.0,15.0,6.0
6607275.5,Texas,PA17,0.0,67.0,Female,0.6404415,Yes,Not Asked,Independent,True,5.0,11.0,2020.0,21.0,3.0,45.0
4902690.5,Arizona,KY06,0.0,20.741934,Male,0.14418115,No,Joe Biden,Weak Democrat,False,8.0,6.0,2020.0,17.0,5.0,19.0
6003682.5,Illinois,FL11,0.0,75.0,Female,0.10152484,Yes,Not Asked,Strong Democrat,True,8.0,9.596085,2020.0,14.0,14.0,22.0
6506715.0,Michigan,IN09,0.0,68.0,Female,5.0,Yes,Not Asked,Weak Democrat,True,13.0,10.0,2020.0,8.0,18.0,19.0
4705255.0,New Jersey,NE02,0.0,79.342575,Female,0.28941733,Yes,I would not vote,Independent,True,3.0,7.0,2020.0,22.0,6.0,7.0
5006122.0,Tennessee,NY16,0.0,42.0,Female,0.6359446,Yes,Donald Trump,Strong Republican,True,28.0,7.0,2020.0,17.0,59.0,54.0
5200944.5,Illinois,WA05,0.0,40.0,Female,0.076049194,Yes,Joe Biden,Weak Democrat,True,26.0,6.0,2020.0,0.0,14.0,10.0
4903063.0,Florida,CA33,0.0,49.0,Male,0.4727127,No,Donald Trump,Strong Republican,False,23.0,6.0,2020.0,12.0,46.0,44.0
7006436.0,Arizona,MO08,0.0,31.0,Male,0.529329,Yes,Not Asked,Strong Democrat,True,22.0,11.0,2020.0,3.0,41.0,14.0
7504053.5,Missouri,NC13,0.0,42.0,Female,3.700564,Yes,Not Asked,Independent,True,28.0,12.0,2020.0,19.0,38.0,23.0
6607788.0,California,WI01,0.0,42.0,Male,0.1383,Yes,Donald Trump,Strong Republican,True,14.0,10.0,2020.0,23.0,43.0,26.0
5805143.0,Maine,NC09,0.0,88.54038,Female,1.5257728,Yes,I would not vote,Independent,True,19.0,8.0,2020.0,13.0,44.0,10.0
7005955.0,Florida,OH01,0.0,61.0,Female,2.0154517,Yes,Not Asked,Weak Democrat,True,26.0,11.0,2020.0,17.0,40.0,51.0
5106411.5,Virginia,PA01,0.0,65.0,Male,2.8909369,Yes,Joe Biden,Strong Democrat,True,6.0,7.0,2020.0,14.0,37.0,16.0
7102862.0,California,NC08,0.0,52.0,Male,0.35432935,Yes,Not Asked,Lean Republican,True,14.0,12.0,2020.0,20.160583,49.0,48.0
7106100.5,South Carolina,KS02,0.0,51.0,Male,0.18499997,Yes,Joe Biden,Weak Democrat,True,29.0,11.0,2020.0,9.0,48.0,24.0
4905300.0,California,TX26,0.0,33.0,Female,0.9242019,Yes,Joe Biden,Weak Democrat,True,24.0,6.0,2020.0,22.0,59.0,52.0
5103921.0,Ohio,PA06,0.0,63.0,Male,0.34135622,Yes,I am not sure/don't know,Independent,True,28.0,6.0,2020.0,20.0,27.0,55.0
4805006.0,Texas,NJ12,0.0,21.0,Female,0.8697501,Yes,Donald Trump,Weak Republican,True,11.0,6.0,2020.0,16.0,43.0,56.0
4806855.5,Georgia,NV03,0.0,22.0,Male,0.21243471,Yes,Joe Biden,Weak Democrat,True,15.0,6.0,2020.0,21.0,44.0,52.0
6701917.0,Colorado,FL12,0.0,31.0,Male,0.0594969,Yes,I am not sure/don't know,Strong Republican,True,20.0,10.0,2020.0,18.0,6.0,34.0
5802544.0,New York,FL12,0.0,52.0,Female,0.5267778,No,Donald Trump,Strong Republican,False,15.0,9.0,2020.0,8.0,12.0,47.0
6103009.5,Maine,WI08,0.0,18.0,Male,0.0053187693,Yes,Not Asked,Independent,True,8.0,10.0,2020.0,20.0,40.0,31.0
5703216.0,Texas,CA43,0.0,58.817024,Female,0.5331209,No,Donald Trump,Independent,False,19.0,8.0,2020.0,18.0,0.0,0.0
6702377.5,Pennsylvania,MA07,0.0,54.0,Female,0.055330437,Yes,Not Asked,Strong Democrat,True,11.0,11.0,2020.0,0.0,27.0,14.0
6207751.0,Michigan,OH06,0.0,27.0,Male,1.3802539,Yes,I would not vote,Weak Republican,True,23.0,9.0,2020.0,9.0,32.0,11.0
7101169.5,California,NC08,0.0,40.0,Male,3.9431481,Yes,Not Asked,Weak Democrat,True,28.0,11.0,2020.0,21.0,25.0,6.0
6201779.5,Illinois,IL04,0.0,45.717346,Male,0.064948395,Yes,Joe Biden,Strong Democrat,True,29.0,9.0,2020.0,21.0,23.011316,52.0
5505178.5,Pennsylvania,FL08,0.0,18.0,Female,0.10107209,Yes,Joe Biden,Weak Republican,True,25.0,7.0,2020.0,17.0,32.0,39.0
7209778.5,Wisconsin,NY12,0.0,81.0,Female,0.6122411,Yes,Someone else:,Independent,True,16.0,12.0,2020.0,9.0,33.373394,26.0
5600721.0,Texas,NC08,0.0,50.0,Female,0.05949159,Yes,Joe Biden,Weak Democrat,True,13.0,8.0,2020.0,12.0,43.0,36.099895
6303087.0,California,NC11,0.0,34.0,Male,0.022895316,Yes,Not Asked,Weak Republican,True,21.0,10.0,2020.0,20.0,32.0,18.0
6507889.5,Michigan,OH02,0.0,69.0,Female,4.5756097,Yes,Not Asked,Strong Democrat,True,3.0,11.0,2020.0,16.0,6.0,33.0
6104653.0,Massachusetts,MI04,0.0,25.0,Female,0.09455565,No,Donald Trump,Weak Republican,False,15.0,9.0,2020.0,8.0,22.0,43.0
7701923.5,Texas,NC02,0.0,43.0,Female,2.50232e-09,Yes,Joe Biden,Strong Democrat,True,9.0,1.0,2021.0,17.0,34.0,42.0
7607586.0,Pennsylvania,PA09,0.0,66.0,Female,0.47475916,Yes,Donald Trump,Strong Republican,True,29.0,12.0,2020.0,4.0,8.0,16.0
5305860.0,Illinois,PA18,0.0,78.0,Male,0.5122412,Yes,Donald Trump,Strong Republican,True,15.0,7.0,2020.0,4.0,11.0,58.0
6604576.5,Georgia,FL03,0.0,48.0,Female,5.000001,Yes,Not Asked,Independent,True,5.0,11.0,2020.0,16.0,48.0,17.0
6008531.0,Georgia,GA01,0.0,45.0,Male,5.0098195,Yes,I would not vote,Independent,0,1.0,9.0,2020.0,11.0,36.0,41.0
4700528.0,Texas,GA12,0.0,34.0,Male,0.20966375,No,0,Strong Republican,False,9.0,6.0,2020.0,6.0,21.0,2.0
7000356.0,Alabama,MO01,0.0,37.0,Male,1.1720943,Yes,Not Asked,Independent,True,21.0,11.0,2020.0,12.0,25.0,29.0
7004716.0,Missouri,AL05,0.0,55.0,Female,1.4295243,Yes,Donald Trump,Weak Republican,True,29.0,11.0,2020.0,12.161496,16.0,58.0
7204792.5,New York,IL02,0.0,64.0,Male,0.74125403,Yes,Not Asked,Strong Republican,True,1.0,12.0,2020.0,6.0,4.0,42.0
5403651.5,New York,FL07,0.0,21.0,Male,0.21438979,Yes,I am not eligible to vote,Independent,True,11.0,8.0,2020.0,18.0,27.0,32.0
7208745.5,Florida,MO03,0.0,65.0,Male,1.0057611,Yes,Donald Trump,Strong Republican,True,7.0,12.0,2020.0,13.0,34.0,33.0
5601620.0,Nevada,OH12,0.0,50.0,Female,0.52549624,Yes,Joe Biden,Strong Democrat,True,6.0,8.0,2020.0,10.0,32.752438,44.0
5302951.5,Connecticut,GA05,0.0,28.0,Female,0.06665196,Yes,I am not sure/don't know,Weak Republican,True,30.0,7.0,2020.0,17.0,33.0,55.0
